Date,DaySum,DaySumIrr,Pac,Pdc,SolIrr,Time,TmpAmb,TmpMod,Wind,Pdc_pred,Absolute_Percent_diff
18-11-26,264000.0,4075.0,51709.0,53083.0,853.0,11:45:00,32.0,57.0,2.4,56743.64,6.896066578964809
18-04-19,67900.0,969.0,50934.0,52229.0,589.0,08:25:00,28.0,41.0,0.7,39529.508,24.31501897468867
18-04-22,341100.0,5225.0,43881.0,45141.0,478.0,15:15:00,27.0,41.0,0.0,32086.701,28.91894168312497
18-08-15,1600.0,25.0,7007.0,7141.0,100.0,06:50:00,14.0,16.0,1.3,6758.719,5.3533221264377016
18-09-20,223100.0,3131.0,60881.0,62388.0,965.0,11:45:00,34.0,53.0,1.3,60550.516,2.9452510924723585
2018-03-21 00:00:00,0.0,0.0,160.0,135.0,4.0,05:55:00,18.0,20.0,0.0,286.95993,112.56290790107515
18-09-22,81600.0,1087.0,57815.0,59247.0,853.0,08:10:00,27.0,42.0,2.1,56180.77,5.175332709429344
18-12-03,430600.0,5981.0,7337.0,7447.0,90.0,17:25:00,33.0,36.0,0.8,5962.444,19.93495337319915
18-07-30,225000.0,3190.0,64311.0,65611.0,993.0,11:55:00,31.0,54.0,0.0,59266.637,9.66966320037319
18-04-20,76700.0,989.0,56725.0,57976.0,602.0,08:30:00,29.0,44.0,0.0,40401.895,30.312726412770896
2018-03-23 00:00:00,15900.0,233.0,17374.0,17700.0,253.0,08:30:00,23.0,30.0,0.0,16986.324,4.032061185877199
18-06-13,173300.0,2531.0,48525.0,50023.0,700.0,11:50:00,25.0,37.0,2.5,46998.438,6.046342835909524
18-11-16,84400.0,1206.0,47458.0,49188.0,885.0,07:55:00,29.0,52.0,3.8,58236.777,18.396310187979832
18-09-30,18600.0,284.0,23025.0,23864.0,388.0,07:40:00,22.0,29.0,2.7,26055.379,9.1827827334364
18-04-27,100100.0,1632.0,46561.0,47605.0,774.0,09:15:00,27.0,46.0,0.6,51928.773,9.082599745967688
18-04-14,139100.0,2012.0,47586.0,48870.0,571.0,10:40:00,28.0,47.0,1.4,38337.547,21.55198256174723
18-04-28,419200.0,6120.0,1700.0,1705.0,61.0,17:25:00,24.0,24.0,1.6,4066.7532,138.51924378676148
18-11-19,135300.0,1985.0,60650.0,62656.0,987.0,08:30:00,31.0,50.0,1.9,60370.777,3.647251849550758
18-06-29,103100.0,1146.0,49844.0,51447.0,714.0,09:30:00,20.0,34.0,1.1,46839.086,8.956620872413477
18-08-31,531100.0,7545.0,48211.0,49752.0,767.0,16:15:00,26.0,52.0,0.7,51531.746,3.5772314680640545
18-04-26,284800.0,3818.0,59425.0,60758.0,1032.0,11:50:00,30.0,55.0,1.9,61614.016,1.4088944236844299
18-06-29,159700.0,1908.0,52127.0,53494.0,858.0,10:30:00,23.0,41.0,3.6,56586.152,5.7803707153644694
18-06-17,277900.0,3885.0,52553.0,53868.0,901.0,12:45:00,25.0,46.0,1.3,56359.965,4.6260579255355365
18-08-28,0.0,0.0,431.0,400.0,7.0,06:10:00,9.0,10.0,0.0,546.2028,36.55071130488067
18-05-15,11300.0,162.0,24355.0,24876.0,380.0,07:25:00,22.0,28.0,0.0,25517.453,2.5786000320546862
2018-03-24 00:00:00,6200.0,89.0,16138.0,16541.0,290.0,07:00:00,22.0,27.0,0.0,19471.66,17.717551050692954
2018-03-15 00:00:00,330200.0,4738.0,77.0,73.0,2.0,18:10:00,23.0,23.0,0.7,112.7099,54.3971264020425
18-05-30,98500.0,1263.0,53124.0,54364.0,754.0,09:15:00,23.0,44.0,2.5,50663.418,6.8070465927574455
18-06-19,433100.0,6086.0,2954.0,3056.0,90.0,17:10:00,22.0,28.0,1.1,6044.945,97.8057851107957
18-08-31,150300.0,2117.0,57679.0,59529.0,904.0,09:40:00,28.0,52.0,0.9,57577.027,3.279025576404589
18-09-28,318000.0,4394.0,27402.0,28005.0,513.0,13:15:00,31.0,41.0,1.8,34396.94,22.824292931252767
2018-03-23 00:00:00,209000.0,4046.0,60065.0,61705.0,1035.0,13:45:00,30.0,61.0,2.3,62872.457,1.8919996828500045
18-08-27,33200.0,496.0,33492.0,34135.0,783.0,08:15:00,30.0,53.0,0.0,52571.035,54.009183643676884
18-08-21,434200.0,6018.0,35135.0,35805.0,803.0,15:35:00,29.0,55.0,0.0,53929.23,50.61927535916454
18-09-30,362800.0,5202.0,21946.0,22353.0,288.0,16:10:00,23.0,28.0,3.5,19327.947,13.533093337004107
18-04-18,258700.0,3879.0,48671.0,49847.0,782.0,12:20:00,28.0,45.0,1.2,52499.293,5.320868368820523
18-05-29,424300.0,5583.0,43095.0,44105.0,616.0,15:55:00,23.0,44.0,2.6,41397.516,6.138721216212813
18-08-24,198500.0,2804.0,61311.0,62617.0,811.0,11:40:00,31.0,46.0,2.1,54419.832,13.090965521168634
2018-03-16 00:00:00,200.0,4.0,1194.0,1182.0,19.0,06:15:00,17.0,18.0,0.0,1297.9968,9.813605118448363
18-09-26,414500.0,5802.0,16886.0,17193.0,223.0,16:30:00,32.0,40.0,3.4,14911.593,13.269394257579926
18-11-29,1000.0,13.0,2300.0,2317.0,33.0,06:05:00,19.0,21.0,2.6,2225.3887,3.953876692028366
18-08-31,584600.0,8063.0,5131.0,5388.0,265.0,17:15:00,22.0,32.0,3.0,17805.066,230.45780900990246
2018-03-15 00:00:00,0.0,1.0,326.0,294.0,7.0,06:00:00,15.0,17.0,0.0,508.61496,72.99829031891969
18-09-15,38200.0,565.0,44072.0,45494.0,660.0,07:45:00,26.0,39.0,1.1,44309.887,2.6027930649148425
18-08-16,0.0,0.0,400.0,364.0,5.0,06:15:00,10.0,11.0,0.4,404.8673,11.227279789950497
18-07-15,18300.0,257.0,13571.0,13817.0,188.0,09:45:00,19.0,24.0,1.3,12642.234,8.502321473818974
18-07-26,34900.0,557.0,36115.0,36917.0,543.0,08:25:00,20.0,31.0,0.8,36489.035,1.1592670500554587
2018-03-17 00:00:00,267400.0,5642.0,29477.0,30752.0,577.0,14:35:00,44.0,40.0,0.8,38567.23,25.4137283487635
18-12-03,141500.0,2052.0,57198.0,58358.0,911.0,10:10:00,36.0,55.0,0.9,58610.773,0.4331455657560495
18-11-23,176500.0,2351.0,5890.0,5982.0,87.0,14:50:00,17.0,19.0,0.9,5865.9346,1.9402406041098483
18-04-25,15100.0,254.0,24986.0,25458.0,641.0,07:30:00,23.0,32.0,0.0,42358.69,66.3865598198268
18-07-22,11300.0,133.0,29252.0,30105.0,353.0,07:25:00,15.0,21.0,0.0,23734.352,21.161432437298007
2018-03-13 00:00:00,435100.0,6260.0,9965.0,10152.0,142.0,16:35:00,32.0,30.0,1.7,9445.665,6.957598081646808
2018-03-08 00:00:00,445900.0,7169.0,2322.0,2388.0,39.0,18:00:00,29.0,25.0,2.4,2543.832,6.525629356353731
2018-03-24 00:00:00,184700.0,3105.0,18142.0,18517.0,355.0,12:25:00,29.0,46.0,2.8,23820.979,28.643836114102328
18-09-27,455500.0,6266.0,40686.0,41606.0,601.0,15:50:00,34.0,53.0,1.9,40311.023,3.11247137299652
18-05-25,292700.0,4049.0,57141.0,58547.0,747.0,14:10:00,27.0,43.0,1.5,50152.918,14.33733975259967
18-11-23,154100.0,2030.0,41161.0,42050.0,627.0,11:40:00,28.0,40.0,2.3,42076.88,0.06392265755271194
18-07-14,151600.0,2134.0,37356.0,38223.0,642.0,11:50:00,24.0,43.0,2.1,43131.17,12.840890575639778
18-05-26,100.0,2.0,812.0,794.0,14.0,06:30:00,12.0,13.0,0.0,995.98474,25.438887930899778
18-04-23,218400.0,3149.0,64258.0,65793.0,927.0,12:10:00,28.0,49.0,3.1,59602.582,9.40893108403056
18-11-19,149800.0,2131.0,60659.0,62370.0,947.0,08:40:00,31.0,49.0,4.6,60593.285,2.8486720411292374
18-12-03,91100.0,1334.0,50167.0,51173.0,785.0,09:15:00,34.0,49.0,1.2,52654.555,2.8951853027427235
18-09-18,396200.0,5791.0,51357.0,52512.0,777.0,14:40:00,34.0,57.0,1.8,52139.83,0.7087374204800402
18-08-24,447800.0,6296.0,36092.0,37047.0,553.0,16:10:00,27.0,44.0,3.3,37128.516,0.22003459142706522
18-04-26,492000.0,6787.0,11441.0,11629.0,419.0,16:55:00,25.0,30.0,0.6,28112.508,141.7448420589794
18-06-23,230300.0,3277.0,35537.0,36517.0,244.0,14:25:00,20.0,27.0,0.9,16401.566,55.085119830395634
18-06-14,395200.0,5506.0,48609.0,50035.0,466.0,15:45:00,24.0,38.0,1.2,31300.28,37.44323274359498
2018-03-13 00:00:00,261300.0,4146.0,20102.0,20500.0,289.0,13:10:00,25.0,38.0,1.6,19405.943,5.336858077747069
2018-03-26 00:00:00,100.0,2.0,1088.0,1070.0,17.0,06:10:00,18.0,20.0,0.0,1159.8278,8.395114767356448
18-04-13,311600.0,4646.0,56441.0,57676.0,893.0,14:10:00,28.0,51.0,2.1,58348.47,1.165940575712443
18-04-26,49600.0,737.0,42603.0,43423.0,868.0,08:30:00,24.0,37.0,1.8,55226.848,27.183403261730817
2018-03-15 00:00:00,600.0,10.0,3046.0,3064.0,42.0,06:20:00,17.0,19.0,0.0,2845.1602,7.142290038204996
18-04-23,31400.0,439.0,31543.0,32700.0,406.0,08:15:00,24.0,35.0,0.0,27264.002,16.623847883775696
18-04-19,205100.0,3033.0,59045.0,60452.0,1005.0,10:55:00,32.0,55.0,1.6,61334.28,1.4594740222545266
18-04-27,513800.0,7147.0,6836.0,7011.0,77.0,17:00:00,25.0,27.0,3.3,5138.725,26.704818627545606
18-06-19,3500.0,33.0,10247.0,10400.0,130.0,07:10:00,10.0,13.0,0.0,8803.851,15.347588234222858
18-11-26,476500.0,7261.0,4797.0,4917.0,70.0,17:25:00,27.0,31.0,2.0,4661.955,5.187007110245428
18-08-16,212600.0,5776.0,4415.0,4458.0,157.0,17:10:00,25.0,33.0,0.0,10529.913,136.20263664590883
18-08-27,525300.0,7155.0,2309.0,2541.0,53.0,17:25:00,26.0,29.0,0.0,3525.93,38.761513111090295
18-07-27,266100.0,3737.0,63504.0,64887.0,959.0,12:30:00,24.0,49.0,0.0,56744.305,12.549036816489354
18-04-27,448700.0,6408.0,475.0,447.0,8.0,17:35:00,22.0,22.0,3.2,520.39294,16.41900367634809
18-08-16,230200.0,5634.0,51010.0,52047.0,754.0,15:20:00,29.0,52.0,0.6,50630.156,2.72224179619197
2018-03-23 00:00:00,246700.0,4354.0,63860.0,65547.0,1047.0,14:05:00,61.0,53.0,3.5,63453.51,3.193873133483236
18-07-30,33700.0,415.0,47855.0,48968.0,649.0,07:55:00,21.0,39.0,0.0,43174.867,11.83044939984919
18-09-26,533300.0,7347.0,2519.0,2646.0,38.0,17:25:00,29.0,32.0,0.3,2498.3208,5.58122797888153
18-09-15,393800.0,5360.0,58982.0,60288.0,917.0,13:50:00,33.0,59.0,0.0,58650.336,2.7164023855973998
18-08-15,356700.0,4743.0,56385.0,57694.0,819.0,13:40:00,29.0,51.0,1.0,54991.316,4.684511130490939
18-09-24,396600.0,5434.0,47795.0,48731.0,685.0,14:35:00,31.0,48.0,1.0,45966.29,5.673413872486413
18-08-14,294200.0,4152.0,58805.0,59988.0,810.0,13:20:00,28.0,48.0,3.3,54386.28,9.33806577499544
2018-03-22 00:00:00,498100.0,7889.0,444.0,435.0,6.0,17:55:00,24.0,27.0,1.3,382.6618,12.03176602721214
18-08-28,271700.0,3664.0,56511.0,57958.0,829.0,12:35:00,27.0,45.0,0.9,55066.727,4.988569981143799
18-06-23,300500.0,3951.0,51614.0,52880.0,520.0,15:30:00,23.0,39.0,2.7,34937.348,33.9308862696978
18-11-17,127100.0,1817.0,62942.0,64635.0,1003.0,08:30:00,32.0,54.0,3.7,62325.293,3.573460633142224
18-04-16,119100.0,1773.0,53898.0,55358.0,790.0,09:20:00,24.0,39.0,1.7,52398.96,5.345277090440267
18-11-21,402800.0,7001.0,61831.0,63529.0,1083.0,14:55:00,39.0,72.0,1.7,64338.05,1.2735135998598512
18-06-23,177200.0,2618.0,17572.0,17893.0,247.0,12:15:00,21.0,29.0,0.0,16599.805,7.227378761842303
18-09-23,17400.0,242.0,31953.0,33117.0,533.0,06:55:00,23.0,34.0,0.6,35797.527,8.094107619834261
18-04-30,0.0,0.0,255.0,221.0,3.0,06:05:00,10.0,11.0,0.0,270.88693,22.573278924424997
18-07-27,369100.0,4839.0,56242.0,57552.0,808.0,13:55:00,23.0,48.0,0.0,53347.797,7.305050824611163
18-05-29,326100.0,4626.0,29581.0,30873.0,569.0,13:50:00,23.0,35.0,0.0,38218.02,23.79107235726966
18-09-25,530700.0,7579.0,12305.0,12650.0,211.0,17:05:00,27.0,36.0,0.0,14145.046,11.818548082834173
18-09-15,1300.0,22.0,4877.0,5043.0,86.0,06:25:00,16.0,17.0,0.5,5802.9795,15.06999260538182
18-04-15,500.0,9.0,2025.0,2011.0,31.0,06:35:00,17.0,19.0,0.0,2106.5808,4.752897045494965
18-04-27,135300.0,2233.0,46521.0,47552.0,896.0,10:00:00,30.0,50.0,0.0,56791.67,19.43066849913524
18-11-26,176900.0,2723.0,62615.0,64717.0,1234.0,10:10:00,34.0,66.0,3.3,68888.53,6.445809573467902
18-07-01,216400.0,2652.0,49590.0,50776.0,904.0,11:35:00,24.0,46.0,1.3,56208.17,10.698308832667585
18-09-27,85100.0,1174.0,52917.0,54440.0,790.0,08:40:00,31.0,51.0,2.0,53024.184,2.60069431363441
18-07-22,17700.0,310.0,28715.0,29288.0,417.0,08:00:00,18.0,25.0,0.7,28031.053,4.291678695234566
18-08-30,82300.0,1148.0,56081.0,57888.0,854.0,08:30:00,23.0,41.0,0.7,54182.12,6.401809329664326
18-06-27,21400.0,332.0,17374.0,17705.0,239.0,08:40:00,19.0,27.0,0.0,16076.14,9.200001742603487
18-06-13,122500.0,1869.0,14335.0,14570.0,195.0,10:40:00,20.0,28.0,3.4,13112.465,10.003671313935795
18-05-24,103000.0,1379.0,54401.0,55688.0,773.0,10:10:00,26.0,40.0,0.0,51060.434,8.30981124322521
18-09-13,540700.0,7703.0,626.0,740.0,11.0,17:40:00,26.0,26.0,1.1,696.47144,5.882241695213153
2018-03-08 00:00:00,354800.0,5779.0,16566.0,16876.0,192.0,17:00:00,28.0,34.0,1.9,12852.536,23.841337019740532
2018-03-26 00:00:00,233700.0,3357.0,50951.0,52329.0,1045.0,11:30:00,66.0,64.0,0.8,62675.01,19.77108955410637
18-06-22,345900.0,4631.0,40058.0,41326.0,379.0,16:05:00,24.0,34.0,1.6,25447.033,38.423671306105554
18-06-19,600.0,14.0,2228.0,2268.0,92.0,06:50:00,7.0,8.0,0.0,6218.4165,174.18062209136903
18-12-01,363800.0,5721.0,59578.0,61570.0,1244.0,12:30:00,31.0,64.0,4.8,69475.53,12.839905418357583
18-04-19,224400.0,3375.0,65090.0,66521.0,1030.0,11:40:00,30.0,56.0,0.9,60789.543,8.616008792737333
18-12-01,608600.0,9355.0,544.0,556.0,6.0,18:10:00,22.0,23.0,3.0,389.11847,30.014661278763267
18-05-31,296000.0,3816.0,54508.0,55652.0,779.0,13:15:00,26.0,52.0,2.7,52335.934,5.95857517266697
18-12-01,344100.0,4946.0,63067.0,64317.0,941.0,13:45:00,30.0,50.0,4.7,60381.074,6.119575996030603
2018-03-14 00:00:00,399700.0,5687.0,7652.0,7769.0,102.0,16:00:00,26.0,31.0,0.0,6821.69,12.193465020331594
18-05-29,422400.0,5835.0,22034.0,22747.0,457.0,16:25:00,22.0,40.0,2.4,30719.986,35.05071685901867
2018-03-15 00:00:00,306500.0,4477.0,32446.0,33064.0,428.0,16:15:00,32.0,47.0,1.0,28697.902,13.204990970924005
18-08-21,163100.0,2168.0,59268.0,60693.0,873.0,10:00:00,31.0,51.0,2.5,57641.797,5.027273434161038
18-04-23,378600.0,5783.0,39522.0,40470.0,341.0,16:10:00,28.0,40.0,2.6,22873.562,43.4802017448742
18-09-15,1100.0,19.0,3780.0,3806.0,63.0,06:25:00,16.0,16.0,0.5,4255.815,11.818579997019707
18-07-21,292300.0,4018.0,57970.0,59864.0,825.0,12:45:00,22.0,37.0,1.0,53420.09,10.764246402410645
2018-03-20 00:00:00,44800.0,708.0,62050.0,63800.0,1062.0,09:20:00,31.0,63.0,1.1,62738.87,1.663209297066574
18-04-22,339400.0,5005.0,48260.0,49258.0,820.0,15:10:00,27.0,43.0,2.8,55053.406,11.765415147972424
2018-03-26 00:00:00,197300.0,3147.0,45069.0,46670.0,872.0,11:15:00,34.0,54.0,1.8,57393.13,22.976493766483063
2018-03-09 00:00:00,309500.0,4841.0,60442.0,62270.0,1173.0,13:00:00,33.0,65.0,2.3,66527.27,6.836791690938518
18-07-25,30200.0,372.0,48857.0,50211.0,643.0,07:50:00,15.0,28.0,1.2,41577.105,17.19522740868405
18-07-23,69900.0,889.0,55450.0,56917.0,766.0,08:35:00,17.0,34.0,3.1,50229.66,11.749285671161678
2018-03-24 00:00:00,0.0,0.0,65.0,60.0,3.0,06:00:00,19.0,21.0,0.0,213.07489,255.12481397017837
18-04-24,52200.0,693.0,50806.0,52137.0,526.0,08:05:00,24.0,36.0,0.8,35323.49,32.248716703101366
18-07-27,466500.0,6123.0,52501.0,53770.0,766.0,15:40:00,24.0,49.0,0.0,51156.574,4.8603774558129995
18-05-19,213700.0,3531.0,47470.0,48641.0,861.0,12:20:00,27.0,46.0,1.0,55854.465,14.830010046248878
18-06-28,0.0,0.0,300.0,268.0,4.0,06:25:00,9.0,9.0,0.8,341.2977,27.349889805929646
18-08-27,124500.0,1655.0,57524.0,59012.0,862.0,09:20:00,30.0,58.0,1.9,57004.64,3.4016132799155128
2018-03-20 00:00:00,49800.0,824.0,28330.0,28947.0,976.0,09:30:00,30.0,60.0,1.5,60958.344,110.58604431616877
18-04-29,28100.0,348.0,48055.0,49094.0,398.0,07:35:00,26.0,36.0,0.0,26710.51,45.593126388015136
2018-03-21 00:00:00,249600.0,3814.0,58185.0,59888.0,1002.0,12:30:00,30.0,59.0,3.2,62124.656,3.7347294846034598
2018-03-25 00:00:00,200.0,4.0,1055.0,1029.0,16.0,06:10:00,18.0,20.0,0.0,1092.6843,6.188947275150626
18-06-18,283600.0,4248.0,51650.0,53050.0,868.0,13:30:00,26.0,51.0,1.6,56995.094,7.436559663191929
18-04-16,170300.0,2483.0,55977.0,57347.0,1021.0,10:40:00,30.0,59.0,1.1,61236.414,6.78224594405505
18-05-26,202300.0,2939.0,54424.0,56094.0,923.0,12:35:00,30.0,54.0,3.1,59432.766,5.952089171267304
18-09-22,90200.0,1286.0,53309.0,54435.0,810.0,09:15:00,30.0,46.0,1.8,54362.516,0.13315944377303143
18-08-16,104600.0,4380.0,12985.0,13850.0,859.0,13:50:00,29.0,52.0,0.8,56932.8,311.067148838663
18-09-23,171900.0,2370.0,61942.0,63805.0,992.0,09:30:00,29.0,44.0,3.5,60641.207,4.958537497235337
18-05-31,316000.0,4326.0,47080.0,48335.0,649.0,14:00:00,26.0,53.0,1.4,43611.117,9.773213177490863
18-07-26,172400.0,2261.0,56030.0,57429.0,810.0,10:20:00,26.0,46.0,1.2,54157.97,5.695782175807874
18-05-23,203000.0,3371.0,30708.0,31652.0,745.0,12:10:00,28.0,42.0,1.6,50006.09,57.98713841014064
2018-03-10 00:00:00,258900.0,3555.0,9328.0,9535.0,114.0,15:20:00,27.0,38.0,2.6,7635.835,19.917830885800637
18-07-31,59900.0,789.0,49661.0,51023.0,731.0,08:30:00,24.0,41.0,0.9,48799.53,4.357775071235342
18-08-22,173000.0,2303.0,55561.0,56931.0,812.0,10:30:00,30.0,44.0,2.2,54490.773,4.2862883017174545
18-11-21,150900.0,3204.0,62171.0,64031.0,1066.0,10:15:00,37.0,66.0,3.7,64174.41,0.22396714100787082
18-07-20,76300.0,998.0,53147.0,54858.0,773.0,08:45:00,18.0,41.0,0.0,50183.008,8.521990279041551
18-12-02,313400.0,4500.0,63229.0,64480.0,993.0,12:50:00,33.0,54.0,0.4,60106.004,6.783490097404413
18-08-17,26700.0,405.0,29956.0,30531.0,686.0,08:10:00,24.0,40.0,0.0,45744.258,49.828889719732636
18-07-18,56500.0,4367.0,49540.0,51235.0,703.0,16:10:00,20.0,41.0,1.0,46768.98,8.716737543465143
18-11-28,31300.0,448.0,28370.0,28923.0,403.0,07:55:00,26.0,35.0,0.0,27043.37,6.498738844208471
18-09-23,182400.0,2524.0,62176.0,63958.0,998.0,09:40:00,30.0,46.0,1.5,59399.82,7.126830233586415
18-07-20,27600.0,462.0,34233.0,34905.0,488.0,08:15:00,17.0,26.0,0.3,32377.799,7.240227614035148
2018-03-23 00:00:00,9600.0,154.0,5948.0,6087.0,106.0,08:05:00,21.0,26.0,0.0,7123.9697,17.035809116683144
18-08-16,191600.0,5521.0,28982.0,29535.0,690.0,15:50:00,29.0,51.0,0.6,46330.094,56.86505727201262
18-08-24,109900.0,1573.0,53826.0,54923.0,795.0,10:10:00,28.0,43.0,3.0,53365.062,2.836587602554822
18-05-29,369600.0,5173.0,42164.0,43005.0,575.0,15:00:00,24.0,37.0,3.8,38614.082,10.21024789966521
18-07-15,6700.0,95.0,6967.0,7082.0,98.0,08:35:00,17.0,21.0,1.2,6610.004,6.664728546034851
18-11-29,127500.0,1840.0,13618.0,13858.0,208.0,10:35:00,25.0,32.0,1.9,13949.918,0.6632850062263964
2018-03-10 00:00:00,126400.0,1623.0,35161.0,35835.0,501.0,11:15:00,38.0,41.0,2.4,33523.547,6.450267015715038
18-05-21,14200.0,269.0,24772.0,25229.0,378.0,07:40:00,19.0,25.0,1.1,25402.543,0.6878717716121278
2018-03-22 00:00:00,35500.0,505.0,44818.0,45982.0,740.0,07:35:00,28.0,47.0,0.3,49685.676,8.054621547537032
18-09-19,37100.0,508.0,39247.0,40223.0,559.0,07:55:00,28.0,38.0,1.0,37506.387,6.753877217335205
18-05-17,105900.0,1813.0,5474.0,5635.0,96.0,15:30:00,22.0,28.0,1.7,6447.3467,14.416090122026576
18-04-15,35700.0,464.0,53487.0,54852.0,421.0,07:45:00,27.0,38.0,0.0,28250.93,48.49608104746912
18-11-23,39200.0,473.0,22155.0,22576.0,323.0,08:25:00,25.0,34.0,1.0,21677.852,3.978335794555135
18-07-29,28900.0,452.0,32595.0,33231.0,477.0,08:20:00,22.0,34.0,0.0,32047.543,3.5613022901375406
18-06-20,360200.0,5295.0,47428.0,48550.0,453.0,15:30:00,25.0,39.0,0.7,30421.055,37.340772151947014
18-06-26,297400.0,3859.0,56872.0,58094.0,729.0,13:20:00,24.0,46.0,0.8,48982.25,15.684497124127617
18-08-30,2300.0,46.0,7561.0,7670.0,186.0,06:45:00,16.0,15.0,0.0,12512.01,63.12920689738248
18-04-25,2900.0,66.0,8578.0,8711.0,160.0,06:50:00,14.0,15.0,0.8,10784.862,23.807396609286965
18-05-25,22400.0,318.0,16431.0,16723.0,235.0,09:05:00,21.0,30.0,0.0,15796.942,5.537629007387833
18-06-17,469700.0,6078.0,18610.0,19025.0,189.0,16:35:00,22.0,28.0,1.7,12691.708,33.289313598312006
18-09-18,363800.0,5619.0,47322.0,48576.0,766.0,14:25:00,35.0,60.0,3.2,51399.156,5.811835896120718
18-04-20,349800.0,4786.0,64294.0,65623.0,800.0,14:50:00,32.0,56.0,1.2,53700.934,18.16751447171615
18-07-01,55400.0,385.0,49287.0,50688.0,516.0,08:30:00,20.0,31.0,0.9,34676.074,31.58918061067887
18-08-14,98500.0,1415.0,53395.0,54476.0,797.0,09:55:00,27.0,41.0,1.8,53325.758,2.1114642679258044
18-12-03,91200.0,1285.0,62307.0,63770.0,990.0,07:45:00,31.0,63.0,2.0,61425.227,3.676920789937267
18-06-28,1000.0,8.0,5121.0,5235.0,26.0,06:55:00,9.0,10.0,0.6,1821.4719,65.20588429575321
18-12-03,359400.0,5333.0,60131.0,61747.0,1004.0,12:05:00,36.0,68.0,1.2,61614.62,0.21438756517983842
18-06-17,18400.0,235.0,34778.0,35882.0,348.0,07:45:00,20.0,26.0,0.5,23381.95,34.83655060435955
18-04-24,96400.0,1354.0,55824.0,56941.0,921.0,09:25:00,27.0,43.0,0.9,56386.176,0.9743841021734377
18-05-16,256200.0,3531.0,10415.0,10588.0,152.0,16:40:00,21.0,26.0,2.0,10211.042,3.5602353701827445
18-07-20,337900.0,4888.0,762.0,775.0,10.0,17:30:00,16.0,16.0,3.2,695.1281,10.306050027570423
18-12-01,27700.0,374.0,49554.0,50764.0,778.0,06:35:00,25.0,42.0,0.7,51668.293,1.7813702610665956
18-04-18,19800.0,237.0,40751.0,41647.0,304.0,07:20:00,23.0,30.0,0.5,20410.268,50.99222788585289
18-07-22,78200.0,3318.0,58403.0,60493.0,816.0,14:15:00,21.0,40.0,4.3,54654.582,9.65139247491711
18-08-21,4500.0,82.0,12203.0,12405.0,299.0,07:05:00,17.0,20.0,0.0,20103.94,62.063201364611764
18-08-31,700.0,8.0,3554.0,3612.0,38.0,06:25:00,6.0,7.0,0.0,2621.6199,27.419161244583286
2018-03-25 00:00:00,185700.0,4888.0,51583.0,52582.0,748.0,14:45:00,32.0,51.0,1.6,50194.855,4.539848166544803
18-07-28,314600.0,4103.0,29171.0,30331.0,470.0,13:15:00,25.0,40.0,0.7,31565.357,4.069624824853443
18-07-26,355600.0,4672.0,56880.0,58317.0,806.0,13:35:00,25.0,51.0,2.6,54155.63,7.1357802934095655
18-04-27,255600.0,3469.0,60286.0,61594.0,1047.0,11:35:00,31.0,53.0,0.8,60808.4,1.275453079550764
18-07-15,149400.0,2054.0,5354.0,5588.0,81.0,15:25:00,20.0,24.0,2.5,5447.341,2.517163490045899
18-07-18,60600.0,4421.0,48487.0,50180.0,688.0,16:15:00,20.0,40.0,2.0,46182.016,7.967283591277666
18-09-24,333300.0,4805.0,60277.0,62006.0,948.0,12:45:00,31.0,52.0,0.9,59042.88,4.778765135571495
18-06-27,166300.0,2464.0,44435.0,45712.0,785.0,11:45:00,26.0,51.0,2.1,52736.395,15.366627207618508
2018-03-27 00:00:00,29800.0,438.0,16194.0,16470.0,238.0,08:15:00,25.0,31.0,0.0,15962.829,3.079360343502301
2018-03-20 00:00:00,1700.0,25.0,2892.0,2911.0,41.0,06:55:00,19.0,22.0,0.0,2767.3943,4.933205902658354
2018-03-18 00:00:00,191500.0,2981.0,33207.0,34382.0,584.0,10:40:00,26.0,39.0,1.9,39206.35,14.031621860061236
18-11-18,523100.0,7790.0,31550.0,32420.0,533.0,17:00:00,31.0,45.0,3.4,35750.03,10.271528629812474
18-08-28,289200.0,4141.0,28826.0,29762.0,549.0,14:05:00,25.0,36.0,2.5,36856.887,23.83873752989794
18-06-15,80200.0,2435.0,24285.0,24735.0,347.0,11:40:00,23.0,35.0,0.0,23312.127,5.7524648849135644
18-04-23,344000.0,4896.0,49252.0,50317.0,912.0,14:40:00,27.0,44.0,1.5,56926.332,13.13538221353226
18-05-15,132700.0,1718.0,55182.0,56435.0,791.0,09:45:00,30.0,49.0,0.9,53096.055,5.916444349301618
18-08-26,213900.0,2851.0,61492.0,62929.0,924.0,10:55:00,30.0,55.0,0.3,58252.246,7.431792405141556
18-11-29,288000.0,3882.0,35800.0,36476.0,523.0,14:35:00,26.0,39.0,2.2,35110.36,3.743945643075365
18-12-02,6100.0,82.0,20422.0,20964.0,271.0,06:00:00,19.0,23.0,0.7,18212.758,13.123654266664762
18-12-01,235400.0,3678.0,62808.0,64600.0,1059.0,10:25:00,32.0,61.0,1.6,63106.855,2.311369684458518
18-04-14,600.0,16.0,3760.0,3823.0,75.0,06:30:00,14.0,16.0,0.0,5081.126,32.90939407762732
18-09-13,339700.0,4535.0,59995.0,61423.0,917.0,12:35:00,31.0,56.0,1.8,58987.13,3.965733266456295
18-09-14,110600.0,1575.0,54312.0,55494.0,843.0,09:50:00,34.0,54.0,1.2,56285.34,1.4259929643577995
